"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1373510,1373761,1423561,1423299,1423567,1422367,1423482,1423749,1421376,1402286,1412481,1410525,1411824,1409657,1413254,1407190,1410847,1410803,1410849,999219,1410888,1410828,1410780,1401083,1400836,1398451,1394713,1394375,1394558,1394175,1385970,1393184,1387719,1382024,1385467,1385742,1385347,1385439,1381205,1379858,1374321,1380013,1376662,1380050,1374268,1374222,1372429,1375376,1374190,1375373,1365116,1372411,1363923,1357300,1358038,1358034,1358035,1356864,1347761,1349188,1278692,1278693,1345033,1347604,1343076,1342972,1339266,1336151,1296517,1336219,1336144,1333443,1331344,1286465,1283905,1286463,1281338,1286637,1287639,1284009,1277824,880010,1318484,1317325,1314411,1310441,1307877,1307932,1307801,1306944,1306941,1299434,1296908,1290170,1285839,1286783,1281192,1275934,1275935,1273269",2017/05/04 20:32:38
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Multi-modal information retrieval with a semantic view mechanism","Qing Li; J. Yang; Yueting Zhuang","City Univ. of Hong Kong, China","19th International Conference on Advanced Information Networking and Applications (AINA'05) Volume 1 (AINA papers)","20050425","2005","1","","133","138 vol.1","The explosive growth of multimedia information on the Web in recent years calls for an elegant means to model and manage multimedia content to facilitate semantic-level access and sharing across diversified applications. From the perspective of retrieval, the semantics of multimedia data features context-dependency and media-independency; both are inadequately supported by the state-of-the-art data modeling technology. In this paper, we address this problem by advocating MediaView as an extended object-oriented view mechanism to bridge the ""semantic gap"" between conventional databases and semantics-intensive multimedia applications. This mechanism captures the dynamic semantics of multimedia using a modeling construct named media view (MV), which formulates a customized context where heterogeneous media objects with similar/related semantics are characterized by additional properties and user-defined semantic relationships. View operators are proposed for the manipulation and derivation of individual MVs, which can be fit into the desired real-life scenarios automatically. The usefulness and elegancy of MediaView are demonstrated by its applications in various (subjective) activities supporting multi-modal retrieval.","1550-445X;1550445X","POD:0-7695-2249-1","10.1109/AINA.2005.255","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1423482","context-dependency;media view;multi-modal retrieval","Bridges;Content management;Context modeling;Explosives;Information retrieval;Multimedia databases;Nonhomogeneous media;Object oriented databases;Object oriented modeling;Spatial databases","information retrieval;multimedia computing;object-oriented databases;semantic Web","context dependency;data modeling;heterogeneous media objects;media view;multimedia information;multimodal information retrieval;object-oriented view;semantic view mechanism","","0","","11","","","28-30 March 2005","","IEEE","IEEE Conference Publications"
"Events extraction and classification for Arabic information retrieval systems","S. Abuleil; M. Evens","Inf. Syst. Dept., Chicago State Univ., IL, USA","16th IEEE International Conference on Tools with Artificial Intelligence","20050110","2004","","","769","773","Even the best information retrieval systems miss a large amount of relevant material. This work describes an approach that adds some artificial intelligence to the task of improving the results. We combine shallow parsing and information extraction techniques with conventional information retrieval to build a richer database of events to support the retrieval effort. In our system each event has three main types of identifying factors: keywords that indicate that an interesting event has occurred, dates that specify the time of the event and proper nouns that specify the people, organizations, locations, products, etc., that are involved in the event. In This work we describe a system that uses these keys to find events, classify them, and save them in a database along with the identifier of the document that mentions the event. The retrieval process uses this information to provide the user with menus to form queries about the events; it then executes those queries, and finds the related documents.","1082-3409;10823409","POD:0-7695-2236-X","10.1109/ICTAI.2004.59","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1374268","","Artificial intelligence;Data mining;Information retrieval","artificial intelligence;database management systems;information retrieval systems;natural languages;pattern classification;query processing","Arabic information retrieval systems;artificial intelligence;events classification;events extraction;information extraction technique;query processing;shallow parsing","","0","","","","","15-17 Nov. 2004","","IEEE","IEEE Conference Publications"
"Agent community based peer-to-peer information retrieval","T. Mine; D. Matsuno; K. Takaki; M. Amamiya","Kyushu University","Proceedings of the Third International Joint Conference on Autonomous Agents and Multiagent Systems, 2004. AAMAS 2004.","20050502","2004","","","1484","1485","","","POD:1-58113-864-4","10.1527/tjsai.19.421","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1373761","","Collaboration;Computer architecture;Content based retrieval;History;Information filtering;Information filters;Information retrieval;Information science;Peer to peer computing;Testing","","","","1","","1","","","23-23 July 2004","","IEEE","IEEE Conference Publications"
"Doppler radar: retrieval of information about turbulence in rain","F. J. Vanovsky","Nat. Aviation Univ. Prospect Komarova, Kiev, Ukraine","15th International Conference on Microwaves, Radar and Wireless Communications (IEEE Cat. No.04EX824)","20041122","2004","1","","86","91 Vol.1","Weather formations are objects of radar detection, measurement and recognition. Doppler radars are used to obtain necessary information for weather forecasts and aviation safety. One of the most important is information about the turbulence intensity in clouds and precipitation that is contained in spectra of echo-signals. This paper deals with Doppler radar observation of rain. A new method of turbulence intensity retrieval is introduced, discussed and checked using measured data.","","POD:83-906662-7-8","10.1109/MIKON.2004.1356864","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1356864","","Acoustic scattering;Clouds;Doppler radar;Information retrieval;Noise level;Radar antennas;Radar clutter;Radar scattering;Rain;Weather forecasting","Doppler radar;atmospheric turbulence;clouds;meteorological radar;radar detection;rain","Doppler radar;clouds;precipitation;radar detection;rain;turbulence intensity retrieval;weather formations","","1","","5","","","17-19 May 2004","","IEEE","IEEE Conference Publications"
"Agent dynamic cooperation based information retrieval","Kai Gao; Yongcheng Wang; Zhiqi Wang","Dept. of Comput. Sci. & Eng., Shanghai Jiao Tong Univ., China","Proceedings. IEEE/WIC/ACM International Conference on Intelligent Agent Technology, 2004. (IAT 2004).","20041018","2004","","","365","368","We propose a dynamic cooperation model for different agents' message exchanging. Besides, we propose a new algorithm, which makes it easy to transform a traditional Boolean logical query statement into a matrix. This method allows a document might be retrieved in a clear Boolean view even it matches the query partially. On the base of them, we implement an agent-based selective information retrieval. Parallel crawlers make the prototype scalability and network-load reduction. The focused crawler makes it easy to find as many relevant pages and as few irrelevant pages as possible. Through experiments, we show the results.","","POD:0-7695-2101-0","10.1109/IAT.2004.1342972","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1342972","","Computer science;Crawlers;Information retrieval;Intelligent agent;Prototypes;Scalability;Search engines;Space technology;Uniform resource locators;Web pages","Boolean functions;cooperative systems;information retrieval","Boolean logical query statement;agent dynamic cooperation;agent-based selective information retrieval;document retrieval;message exchanging;network-load reduction","","1","","9","","","20-24 Sept. 2004","","IEEE","IEEE Conference Publications"
"Content-Based TV Sports Video Retrieval Based on Audio-Visual Features and Text Information","Liu Huayong","Central China Normal University, China","Web Intelligence, 2004. WI 2004. Proceedings. IEEE/WIC/ACM International Conference on","20050404","2004","","","481","484","In this paper, we propose content-based video retrieval, which is a kind of retrieval by its semantical contents. Because video data is composed of multimodal information streams such as visual, auditory and textual streams, we describe a strategy of using multimodal analysis for automatic parsing sports video. The paper first defines the basic structure of sports video database system, and then introduces a new approach that integrates visual streams analysis, speech recognition, speech signal processing and text extraction to realize video retrieval. The experimental results for TV sports video of football games indicate that multimodal analysis is effective for video retrieval by quickly browsing tree-like video clips or inputting keywords within predefined domain.","","POD:0-7695-2100-2","10.1109/WI.2004.10107","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1410849","","Content based retrieval;Database systems;Information analysis;Information retrieval;Signal analysis;Speech analysis;Speech processing;Speech recognition;Streaming media;TV","","","","1","","7","","","20-24 Sept. 2004","","IEEE","IEEE Conference Publications"
"Domain-specific concept-based information retrieval system","L. Shen; Y. K. Lim; H. T. Loh","Design Technol. Inst. Ltd., Nat. Univ. of Singapore, Singapore","2004 IEEE International Engineering Management Conference (IEEE Cat. No.04CH37574)","20050404","2004","2","","525","529 Vol.2","A domain-specific concept-based information retrieval system is introduced for the ease of retrieving organizational internal documents, i.e., technical reports, professional references and even emails. The system is composed of separate modules for the purpose of easy customization. Domain knowledge is organized using taxonomy for ease of knowledge storage and sharing. Finally the comparison between concept-based information retrieval and keywords-based retrieval shows the advantages of the system","","POD:0-7803-8519-5","10.1109/IEMC.2004.1407190","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1407190","","Art;Data mining;Explosions;Information retrieval;Mechanical engineering;Organizing;Postal services;Taxonomy;Text mining;Writing","content-based retrieval;information retrieval systems;information storage","concept-based information retrieval system;domain knowledge;domain-specific;easy customization;email;knowledge sharing;knowledge storage;organizational internal document;professional reference;taxonomy;technical report","","1","","6","","","21-21 Oct. 2004","","IEEE","IEEE Conference Publications"
"An information retrieval approach to concept location in source code","A. Marcus; A. Sergeyev; V. Rajlich; J. I. Maletic","Dept. of Comput. Sci., Wayne State Univ., Detroit, MI, USA","11th Working Conference on Reverse Engineering","20050117","2004","","","214","223","Concept location identifies parts of a software system that implement a specific concept that originates from the problem or the solution domain. Concept location is a very common software engineering activity that directly supports software maintenance and evolution tasks such as incremental change and reverse engineering. This work addresses the problem of concept location using an advanced information retrieval method, Latent Semantic Indexing (LSI). LSI is used to map concepts expressed in natural language by the programmer to the relevant parts of the source code. Results of a case study on NCSA Mosaic are presented and compared with previously published results of other static methods for concept location.","1095-1350;10951350","POD:0-7695-2243-2","10.1109/WCRE.2004.10","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1374321","","Computer science;Documentation;Information retrieval;Large scale integration;Natural languages;Pattern matching;Programming profession;Reverse engineering;Software maintenance;Software systems","indexing;information retrieval;reverse engineering;software maintenance","Latent Semantic Indexing;NCSA Mosaic;concept location;concept map;incremental change;information retrieval;natural language;reverse engineering;software engineering;software evolution;software maintenance;source code","","147","5","35","","","8-12 Nov. 2004","","IEEE","IEEE Conference Publications"
"An architecture for rapid retrieval of structured information using speech with application to spoken address recognition","A. Venkataraman; H. Franco; G. Myers","SRI Int., Menlo Park, CA, USA","2003 IEEE Workshop on Automatic Speech Recognition and Understanding (IEEE Cat. No.03EX721)","20040802","2003","","","459","464","We describe an iterative recognition strategy that can be used to improve vastly the performance of a speech recognition system when the speech pertains to structured information that can be looked up in a database. The framework that we present is designed to extract specific fields of interest from the speech signal during each iteration, query a database using these fields, and thereby construct the hypothesis space for searching during the next iteration. The architecture has been found to be significantly useful in applications such as spoken address recognition where a proof of concept and a demonstration system had been developed. We also present results on a small test set to compare the performance of the described system with the more common baseline approach.","","POD:0-7803-7980-2","10.1109/ASRU.2003.1318484","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1318484","","Automatic speech recognition;Cities and towns;Data mining;Error analysis;Information retrieval;Real time systems;Relational databases;Space exploration;Speech recognition;System testing","information retrieval;iterative methods;speech recognition","ASR;database querying;iterative recognition strategy;rapid structured information retrieval;speech recognition;spoken address recognition","","0","3","5","","","30 Nov.-3 Dec. 2003","","IEEE","IEEE Conference Publications"
"Intelligent agents for cooperative designs in individual information retrieval","Lizhen Liu; Shujing Wang; Hantao Song","Coll. of Eng., Capital Normal Univ., Beijing, China","8th International Conference on Computer Supported Cooperative Work in Design","20041108","2004","2","","225","229 Vol.2","Through analyzing the problems of traditional search engine, a model for cooperative designs in individual information retrieval based on intelligent agents integration search engine was presented. The paper also discussed structure, function and some important techniques of the model in cooperative designs and implement. In addition the off-line browsing and full-text in the local database as well as the intelligent search and personal information retrieval on the Internet should be able to be realized in the model. In the end, one member search engine selecting strategy based on user profile was put forward, and it was debated in detail.","","POD:0-7803-7941-1","10.1109/CACWD.2004.1349188","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1349188","","Databases;IP networks;Indexes;Information resources;Information retrieval;Intelligent agent;Internet;Search engines;Space technology;Web pages","Internet;groupware;information retrieval;multi-agent systems;search engines","Internet;cooperative design;individual information retrieval;intelligent agents integration search engine;intelligent search;local database full-text;off-line browsing;personal information retrieval","","2","","8","","","26-28 May 2004","","IEEE","IEEE Conference Publications"
"Using classification and key phrase extraction for information retrieval","Minjuan Zhong; Zhiping Chen; Yaping Lin; Jintao Yao","Comput. & Commun. Coll., Hunan Univ., Changsha, China","Fifth World Congress on Intelligent Control and Automation (IEEE Cat. No.04EX788)","20041018","2004","4","","3037","3041 Vol.4","With the rapid development of Internet technology and the great capacities of online documents, information retrieval has become a major research topic. In this paper, a new information retrieval algorithm is proposed, which can reduce time complexity and improve accuracy using classification and key phrase extraction. Then a new criterion named ranking error is contributed to solve the problem that the traditional performance evaluation methodology can't evaluate the ranking results of retrieved documents effectively. The experimental results indicate that the proposed algorithm outperforms vector space model and interactive retrieval based on classification in speed, accuracy and ranking error.","","POD:0-7803-8273-0","10.1109/WCICA.2004.1343076","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1343076","","Classification algorithms;Clustering algorithms;Computer errors;Data mining;Dictionaries;Educational institutions;Information retrieval;Internet;Space technology","Internet;classification;information retrieval;performance evaluation","Internet technology;information retrieval algorithm;key phrase extraction;performance evaluation methodology;ranking error;text classification","","0","2","10","","","15-19 June 2004","","IEEE","IEEE Conference Publications"
"Exploiting the cognitive synergy between different media modalities in multimodal information retrieval","Zhongfei Zhang; Ruofei Zhang; Jun Ohya","State Univ. of New York, Binghamton, NY, USA","2004 IEEE International Conference on Multimedia and Expo (ICME) (IEEE Cat. No.04TH8763)","20050222","2004","3","","2227","2230 Vol.3","This is a position paper reporting an on-going collaboration project between SUNY Binghamton, USA, and Waseda University, Japan, on multimodal information retrieval through exploiting the cognitive synergy across the different modalities of the information, to facilitate an effective retrieval. Specifically, we focus on image retrieval in the applications where imagery data appear along with collateral text. It is noted that these applications are ubiquitous. We have proposed the synergistic indexing scheme (SIS) to explicitly exploit the synergy between the information of imagery and text modalities. Since the synergy we have exploited between the information of imagery and text modalities is subjective and depends on specific cognitive context, we call this type of synergy as cognitive synergy. We have reported part of the empirical evaluation and are in the process of fully implementing the SIS prototype for an extensive evaluation.","","POD:0-7803-8603-5","10.1109/ICME.2004.1394713","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1394713","","Bridges;Collaboration;Graphics;Image retrieval;Indexing;Information retrieval;Web pages","cognitive systems;image retrieval;indexing","SIS;cognitive synergy;image retrieval;imagery data collateral text;media modalities;multimodal information retrieval;synergistic indexing scheme","","2","","12","","","27-30 June 2004","","IEEE","IEEE Conference Publications"
"Cross-language information retrieval using latent semantic indexing and self-organizing maps","N. Ampazis; H. Iakovaki","Dept. of Financial & Manage. Eng., Aegean Univ., Chios, Greece","2004 IEEE International Joint Conference on Neural Networks (IEEE Cat. No.04CH37541)","20050117","2004","1","","","755","The present paper describes a method of fully automated cross-language information retrieval, which does not require any query translation. Namely, monolingual queries retrieve documents from a multilingual collection, which includes items from the query's source language. This is achieved by a method, which combines the construction of a multilingual semantic space using latent semantic indexing (LSI) and the clustering ability of self-organizing maps (SOM) for the generation of multilingual semantic categories. Tests on an English-Greek corpus reveal the effectiveness and robustness of the proposed method.","1098-7576;10987576","POD:0-7803-8359-1","10.1109/IJCNN.2004.1380013","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1380013","","Engineering management;Financial management;Histograms;Indexing;Information retrieval;Large scale integration;Robustness;Self organizing feature maps;Testing;Tongue","indexing;information retrieval;natural language interfaces;self-organising feature maps","English-Greek corpus;cross-language information retrieval;latent semantic indexing;monolingual queries retrieve document;multilingual collection;multilingual semantic space;self-organizing map","","2","1","14","","","25-29 July 2004","","IEEE","IEEE Conference Publications"
"The evaluations of FTF-IDF scoring for fresh information retrieval","N. Sato; M. Uehara; Y. Sakai","Plant Regul. Res. Center, Toyo Univ., Gunma, Japan","19th International Conference on Advanced Information Networking and Applications (AINA'05) Volume 1 (AINA papers)","20050425","2005","1","","635","640 vol.1","Fresh information is important for real business. However, conventional search engines are not suited for fresh information retrieval because they are based on centralized architecture. So, we have developed a distributed search engine, cooperative search engine (CSE), which based on distributed architecture. CSE can search fresh information in a short time. The cost of fresh information retrieval is O(1) in the average case, but O(n) in the worst case. So, CSE is scalable, because it is not depended on the system scale. However, even if the performance is good, it is not enough for fresh information retrieval. The value of information is determined by both freshness and relevance. Traditional ranking methods consider either freshness or relevance. So, we propose FTF-IDF scoring which considers both freshness and relevance. In this paper, we evaluate its effects.","1550-445X;1550445X","POD:0-7695-2249-1","10.1109/AINA.2005.326","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1423561","distributed search engine;web information retrieval","Chaos;Computer architecture;Costs;Entropy;Frequency;Information retrieval;Information theory;Plants (biology);Search engines;Web pages","Internet;information retrieval;search engines","FTF-IDF scoring;Web information retrieval;cooperative search engine;distributed search engine;page ranking;relevance feedback","","0","","14","","","28-30 March 2005","","IEEE","IEEE Conference Publications"
"Enhancing latent semantic analysis video object retrieval with structural information","L. Hohl; F. Souvannavong; B. Merialdo; B. Huet","","Image Processing, 2004. ICIP '04. 2004 International Conference on","20050418","2004","3","","1609","1612","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/01421376.png"" border=""0"">","1522-4880;15224880","POD:0-7803-8554-3","10.1109/ICIP.2004.1421376","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1421376","","Computer vision;Content based retrieval;Dictionaries;Electronic mail;Frequency;Information analysis;Information retrieval;Internet;Merging;Natural languages","","","","2","","12","","","24-27 Oct. 2004","","IEEE","IEEE Conference Publications"
